HUCQUELIERS;83;41
VINEUIL ST FIRMIN;214;107
ST LAURENT LE MINIER;644;329
ST EDMOND;273;137
CAUSSE BEGON;499;250
SAON;250;125
GENOUILLEUX;360;180
PORT BRILLET;524;263
LANCON PROVENCE;737;370
PERREX;381;191
DANNEMOINE;255;127
BAZOGES EN PAILLERS;759;378
GUIGNEMICOURT;88;44
MILIZAC GUIPRONVEL;75;40
LE BOURGNEUF LA FORET;525;262
IPPLING;670;337
BELLEYDOUX;561;287
MIRAMBEAU;1203;602
SAOU;483;241
POLIGNE;544;273
CATERI;115;60
TILQUES;93;48
ST PRIEST DE GIMEL;272;136
FURCHHAUSEN;100;49
BARGNY;264;133
BRISSY HAMEGICOURT;223;112
CRUZY LE CHATEL;252;126
LE CLOITRE ST THEGONNEC;189;95
CHAPELLE D HUIN;554;279
ST MARCEL CAMPES;373;189
RONCOURT;328;163
MAREIL EN CHAMPAGNE;378;188
THAUMIERS;280;141
AISEY ET RICHECOURT;341;171
CHAHAINS;458;231
MENESTREAU EN VILLETTE;241;120
ST GENES CHAMPESPE;321;161
CARRY LE ROUET;727;367
CUNAC;212;105
TAILLIS;509;256
CAMPEAUX;252;125
LAVANS VUILLAFANS;532;267
TART;287;144
BEZINS GARRAUX;301;149
LA TAGNIERE;297;149
EQUANCOURT;175;88
MONTAGNY PRES LOUHANS;384;193
JOUHE;203;102
ARS LES FAVETS;326;163
ST JUST EN BAS;350;175
JOUY LE MOUTIER;210;105
RUSTIQUES;196;98
LES HOPITAUX VIEUX;898;434
LUZAY;465;232
VACOGNES NEUILLY;416;208
LE HORPS;464;230
ANTICHAN DE FRONTIGNES;147;73
AMONCOURT;294;146
FRONTENEX;413;209
FONTGUENAND;315;158
EPAUX BEZU;223;111
MORVILLE SUR ANDELLE;290;144
POLIGNY;1543;776
REVELLES;194;96
BOURY EN VEXIN;150;75
BAZEILLES SUR OTHAIN;646;326
TALLANS;185;93
BISTEN EN LORRAINE;390;193
CONDE SUR IFS;448;224
ST GERMAIN DE FRESNEY;312;157
LADAUX;546;275
FLECHIN;93;47
CROZES HERMITAGE;411;206
GARLAN;235;117
TROYON;285;143
GRACES;384;197
FENERY;543;272
FOUVENT ST ANDOCHE;279;140
MONOBLET;565;283
MATHONVILLE;339;169
ST VICTOR SUR RHINS;305;152
TOURRETTE LEVENS;261;131
VOULAINES LES TEMPLIERS;300;151
BOFFRES;408;205
LAVERSINES;203;102
TERNAND;356;178
PLOBSHEIM;218;115
GOND PONTOUVRE;393;196
ST LEGER PRES TROYES;270;134
ESPLANTAS VAZEILLES;377;189
FONTAINE LES DIJON;274;139
WAMBAIX;120;61
ST MICAUD;309;154
DIEUDONNE;253;126
VAXY;297;147
TILLOY LES MOFFLAINES;131;68
MERONA;545;272
ROMPON;474;238
AUXY;522;262
NAUJAC SUR MER;1038;511
ELETOT;321;171
GIVENCHY EN GOHELLE;108;55
LA CHARTRE SUR LE LOIR;387;192
CAMPAGNOLLES;503;251
JAUDRAIS;336;167
LA HERELLE;115;57
CRUSCADES;504;251
HENVIC;173;86
BELLEFONT LA RAUZE;342;171
SOULA;357;178
ST JULIEN D ASSE;736;372
BRETENOUX;198;98
ST CYR LES VIGNES;375;188
ST LEGER LE GUERETOIS;299;149
PONT ST PIERRE;264;132
TERNANT;1233;617
ST HELLIER;259;128
MONTPEZAT SOUS BAUZON;425;213
CERELLES;369;184
GEISWILLER ZOEBERSDORF;218;108
PAGOLLE;495;240
LABEUVILLE;327;164
ST MARTIN LE GAILLARD;300;152
CONSENVOYE;490;242
FRANKEN;127;64
LESTRE;150;77
TAILLADES;758;380
ST CHRISTOPHE A BERRY;227;113
COSSESSEVILLE;261;130
LUNEL;1112;556
AVILLERS STE CROIX;328;165
AURIAC SUR VENDINELLE;382;192
ANCEY;301;150
VENDARGUES;1299;648
SOLIERS;462;231
PERRIGNY SUR LOIRE;343;171
VILLECELIN;284;142
ESCASSEFORT;419;210
LONGUYON;577;288
PIEDIPARTINO;100;49
DANJOUTIN;115;58
LA SENTINELLE;72;36
LEPANGES SUR VOLOGNE;277;138
STE CECILE;1796;898
GRAYSSAS;350;174
CLUX VILLENEUVE;337;168
MONCHEUX;375;189
ANGRIE;616;309
ESCOULIS;433;217
ST DIDIER D AUSSIAT;390;195
HUNDLING;580;294
TRAUSSE;488;244
MONSWILLER;222;112
SERROUVILLE;460;232
LA BAUSSAINE;488;245
KEFFENACH;219;104
LALOURET LAFFITEAU;329;164
MONT DISSE;310;156
MACKENHEIM;398;203
MARTIZAY;347;174
ASNOIS;542;270
BELLEGARDE;1580;795
RIEDSELTZ;232;108
BOUCHET;477;238
VILLEQUIERS;267;135
ERSTEIN;314;148
LE CROUAIS;468;234
BENAMENIL;247;124
ST PIERRE D AUBEZIES;382;193
COUX ET BIGAROQUE MOUZENS;337;169
HABARCQ;59;29
NEUVILLETTE;370;185
PERRUSSON;336;169
PILLON;453;227
L HERM;365;183
NOTRE DAME DU CRUET;700;346
FRANEY;188;95
FONTAINE LE SEC;209;105
PERO CASEVECCHIE;41;19
HANNAPES;98;50
THESY;240;122
DHUIZON;295;148
CHAMPFREMONT;434;217
CHAVERIA;507;252
LE MOUTHEROT;169;84
TORCHEVILLE;291;146
VILLEPERROT;250;125
TOGNY AUX BOEUFS;289;147
CHAMELET;296;147
ASTAILLAC;310;156
SARREMEZAN;334;168
CHAILLAC;332;166
MOMMENHEIM;168;85
FRESNES SUR ESCAUT;131;69
BOUHANS LES LURE;347;174
ORBIGNY AU MONT;291;147
ST MICHEL SOUS BOIS;81;39
GIGORS;675;340
VORGES LES PINS;383;191
COURLAOUX;398;199
DOULCON;410;205
CALIGNAC;397;195
LA CHAMBONIE;329;163
DELINCOURT;246;122
GELLIN;954;482
EYGLUY ESCOULIN;478;240
BOISSEAU;154;77
ST MARTIN DE CLELLES;577;290
FRECHEDE;344;173
PESLIERES;346;173
LASSICOURT;284;143
ROZIERES EN BEAUCE;248;123
COUPIAC;483;237
LADEVEZE RIVIERE;332;164
CREZANCAY SUR CHER;281;141
LACHALADE;302;151
MIRAUMONT;120;61
BRESSON;719;360
VILLEMANOCHE;285;140
LE BREUIL;996;499
OEYRELUY;552;276
ROCHEFORT SUR NENON;348;174
LE CHAFFAL;502;251
CRUPILLY;234;117
ST FIRMIN;724;362
MESSIMY SUR SAONE;396;199
ARGOEUVES;148;73
PLESSIS BARBUISE;266;134
VALSEME;514;257
VILLAC;362;181
DISSANGIS;258;129
TRESSANDANS;349;175
BRETONVILLERS;454;226
BASSOU;257;128
ST AUBIN SUR QUILLEBEUF;328;163
FONTIVILLIE;495;246
ST JEAN DU FALGA;340;170
MAZION;928;465
REMILLY WIRQUIN;84;42
LANVENEGEN;239;117
ST DENIS D ANJOU;421;209
LOZANNE;340;170
RIMON ET SAVEL;518;260
BENARVILLE;357;178
LISLE EN BARROIS;346;172
LAVERCANTIERE;343;172
NEUVILLE LES DAMES;307;154
CHARENTENAY;288;143
PIENCOURT;413;203
TOURNECOUPE;374;188
CHINDRIEUX;548;276
MONACIA D OREZZA;89;45
ST GERMAIN DU BOIS;408;204
ST JEAN LE BLANC;64;32
BROGLIE;369;184
STEINBACH;288;145
ESQUELBECQ;57;30
MARTINET;887;443
SOUTERNON;357;179
MOUTIERS AU PERCHE;425;213
ROQUEFORT DE SAULT;296;158
AUBIN ST VAAST;89;44
RANG;362;181
ST FORGEUX LESPINASSE;353;177
ALMAYRAC;426;214
NIORT;656;328
VAGNEY;344;174
NONANCOURT;320;156
MANDRAY;291;146
CULETRE;307;153
ST BONNET LES OULES;323;161
POMPIERRE;276;137
ST ETIENNE SUR BLESLE;336;167
ST GERMAIN DE MODEON;259;131
BARJON;276;138
LA CHAPELLE D ARMENTIERES;139;67
MICHELBACH LE HAUT;319;159
VILLAZ;835;408
ARAMITS;442;223
CHAUMERGY;324;162
VILLEMATIER;305;153
BARQUET;296;148
ALBARET LE COMTAL;318;159
NEUVY SUR LOIRE;235;118
SOMMERON;234;116
GREMEVILLERS;217;110
RANS;359;179
LIBAROS;318;158
LA GOULAFRIERE;409;203
CUBJAC AUVEZERE VAL D ANS;360;180
CIVRAY;705;351
PORT D ENVAUX;851;427
NIDERVILLER;238;120
GRANGE DE VAIVRE;176;88
LUDIES;153;76
SERVANT;323;160
PROUPIARY;390;195
VASSELAY;275;138
ST GERMAIN LAXIS;255;129
OLEAC DESSUS;335;168
YZERNAY;533;267
MOUILLERON;308;155
MARCILLY LA GUEURCE;317;159
ANDLAU;288;144
PRUNIERS EN SOLOGNE;319;159
LABARTHE BLEYS;313;157
WIMILLE;36;16
DOMEVRE SOUS MONTFORT;177;89
COLLEVILLE;356;178
FAYE LA VINEUSE;428;214
GRAMAZIE;165;82
LE BELIEU;504;254
BRASSEUSE;246;123
BEAUMONT DU GATINAIS;250;125
ELEU DIT LEAUWETTE;110;55
LIAUSSON;600;299
MAURESSAC;172;86
CHATELBLANC;830;420
LE BIGNON MIRABEAU;259;129
CHARMOIS;423;212
ST LOUP NANTOUARD;287;143
AGUDELLE;754;377
MONTJOIRE;367;183
CHAMBORET;359;179
DAROIS;301;152
FERTREVE;254;127
ASSIGNY;252;126
DIRINON;80;40
CADARCET;394;195
BARDOS;624;311
MERDRIGNAC;428;212
BARDOU;390;194
LOISON;411;204
CAMALES;162;81
MAREST DAMPCOURT;222;113
COURCELLES LE ROI;232;116
DOYET;273;135
VILLENTROIS FAVEROLLES EN BERRY;335;167
MONTASTRUC LA CONSEILLERE;411;206
MONTBIZOT;377;189
CIRE D AUNIS;1205;597
BIBICHE;508;256
MARBOUE;315;158
BLUFFY;759;379
CONDAT SUR VIENNE;311;156
LA ROCHELLE;1596;797
COURBESSEAUX;130;66
LACARRY ARHAN CHARRITTE DE HAUT;474;229
ST DENIS EN BUGEY;384;191
TREFFRIN;258;130
VIDAI;398;198
LUGLON;832;414
LODDES;335;168
ROUILLAC;934;466
MARTRES TOLOSANE;339;170
GIRGOLS;370;186
ST JULIEN SUR REYSSOUZE;406;203
DIERRE;286;142
HOULETTE;550;274
SOUCHEZ;117;60
MARSOLAN;385;191
AYGUATEBIA TALAU;251;130
CORPEAU;142;71
PICHANGES;332;165
CHATUZANGE LE GOUBET;495;247
ETREVAL;150;74
GREUX;273;136
AUTHIE;618;309
ROUSSIEUX;573;285
ST PERE EN RETZ;638;324
ST CAPRAIS;1219;606
FECOCOURT;240;120
ST CLEMENT A ARNES;307;152
VILLARS FONTAINE;129;66
BELLECHAUME;268;135
AUDUN LE ROMAN;497;252
NEUWILLER;253;124
LE FEL;376;189
BEALCOURT;53;26
LAUNAC;335;167
TRAPPES;310;153
ST LEGER AUX BOIS;464;234
BOURG CHARENTE;569;282
CONNANGLES;316;159
LANVOLLON;360;180
OPOUL PERILLOS;307;156
GRANZAY GRIPT;588;293
ANNOUVILLE VILMESNIL;225;110
POUY DE TOUGES;316;157
XAMONTARUPT;301;150
FORCALQUEIRET;890;450
TOMINO;74;43
ST BROING;318;159
GRANDVILLE;303;150
ARTAIX;301;150
STE TULLE;714;357
TERRAUBE;392;199
ORCAY;297;149
LES MAGNILS REIGNIERS;1015;508
TREMOUILLE ST LOUP;328;162
RUSIO;77;39
FLAVIGNY SUR MOSELLE;275;137
ST JAMMES;190;95
URBES;284;143
DOMREMY LA PUCELLE;278;139
MONTGRAS;356;178
PLOUENAN;230;115
WALLERS;139;70
DIEMERINGEN;340;169
PALANTE;299;148
ST JEAN DE THOLOME;790;392
WATRONVILLE;347;173
AMATHAY VESIGNEUX;531;265
BEAUMONT LE ROGER;334;169
CERTINES;400;199
VINCLY;39;18
ELENCOURT;248;125
AMETTES;88;43
LA CLUSAZ;929;464
PONT REMY;144;70
ST GLEN;361;182
SAULON LA CHAPELLE;280;140
ST FRONT SUR LEMANCE;366;184
ANTHENAY;263;131
MAISONNAIS SUR TARDOIRE;342;171
DAMPVITOUX;316;158
LAUNAY;319;160
LE NIZAN;569;285
LES PLACES;224;113
BONNARD;165;83
POMEYS;179;90
ORIGNY EN THIERACHE;296;148
BENAC;840;415
NERET;251;125
ANERES;195;96
VELVING;305;155
ANZY LE DUC;262;131
SARE;391;194
BEAUCOURT EN SANTERRE;211;106
VAUX ANDIGNY;169;85
LE MESNIL EUDES;414;207
ASSENCIERES;261;131
ORVILLE;989;495
OURVILLE EN CAUX;340;168
GUERIGNY;319;159
CAMBERNON;677;341
TROESNES;259;130
SEVIGNACQ;362;180
MIRABEL;817;407
NEZIGNAN L EVEQUE;929;460
TILLOLOY;180;91
SARP;109;55
WAILLY;146;70
LIMEY REMENAUVILLE;312;155
STE CROIX EN JAREZ;174;87
VIELLE AURE;352;180
HONDSCHOOTE;26;15
MESNIL SELLIERES;287;142
ST LEGER;3596;1795
MONTALEMBERT;501;249
ST GERMAIN SUR VIENNE;408;204
EAUX BONNES;347;169
ST APOLLINAIRE;1193;602
THEUS;709;353
GUERMANGE;290;147
BENAY;106;53
MANSAT LA COURRIERE;275;138
COURCELLES SAPICOURT;253;129
COURCELLES EN BARROIS;289;144
COARAZE;432;216
PLAN D ORGON;788;392
GILHOC SUR ORMEZE;411;205
AULNAY SOUS BOIS;285;142
FRANGY;600;300
VERNAJOUL;219;109
BUAIS LES MONTS;503;252
RIVERENERT;547;275
PREVELLES;348;175
CHILLE;244;121
LA CRAU;506;256
BEAUMONT EN VERDUNOIS;341;170
VILLERS CHIEF;358;179
MATIGNON;630;321
ST HILAIRE TAURIEUX;341;170
CAGNY;662;333
ST MAURICE AUX FORGES;271;135
SANTA MARIA SICHE;127;64
LA FERTE EN OUCHE;325;163
ECHENANS SOUS MONT VAUDOIS;183;92
ST MARTIN EN BIERE;304;149
LE TEMPLE DE BRETAGNE;678;335
ST BAUZILLE DE MONTMEL;812;407
ECHASSIERES;310;154
VALLON PONT D ARC;525;262
LORLEAU;272;134
LA LONDE LES MAURES;541;264
ANDECHY;200;101
MOESLAINS;339;171
GAURIAGUET;667;334
COMMENY;265;133
ST SEURIN DE BOURG;465;233
VILLERS EN VEXIN;250;125
PORTS SUR VIENNE;361;179
NEUNKIRCHEN LES BOUZONVILLE;540;262
LAMASTRE;346;174
CHATILLON SUR CHER;298;149
CHAMOUX;273;136
MARSAIS;749;374
GOUHELANS;200;100
HALLIVILLERS;228;115
VIEILLES MAISONS SUR JOUDRY;270;135
USSY;393;195
MAUVAISIN;370;184
LES MONCEAUX;473;236
CHASTELLUX SUR CURE;237;117
MENIL AUX BOIS;294;146
TERJAT;317;159
LE CHEYLARD;369;183
CHILLY;1068;527
NANTEUIL LA FORET;287;144
ST LOUP;3459;1728
CLERMONT SUR LAUQUET;319;159
ECHALAS;384;191
CHIROUBLES;343;172
LA HAGUE;170;80
SOSSAIS;388;194
MAREUIL SUR OURCQ;257;129
LA MOTTE D AVEILLANS;655;327
CUZAC;336;168
COUDEVILLE SUR MER;1234;619
VIEUX BOURG;250;125
RENCUREL;562;280
ORGEIX;426;207
MONTIGNAC TOUPINERIE;453;226
CREST VOLAND;1030;517
VERGT DE BIRON;353;177
VILLEGATS;136;69
SANSAC DE MARMIESSE;360;180
BALAGUIER SUR RANCE;447;223
AUNOU SUR ORNE;363;180
ST LIZIER DU PLANTE;310;154
ANCHE;855;430
ST JULIEN SUR VEYLE;402;202
LESCUNS;332;165
HEURINGHEM;94;49
GIBLES;297;149
MIELAN;316;159
ST MICHEL EN L HERM;1733;880
CRANSAC;314;157
BANSAT;313;156
CHAUX CHAMPAGNY;459;228
ROCHEFORT SAMSON;517;258
LAUTHIERS;399;198
DISSAY SOUS COURCILLON;344;172
ST VAURY;314;157
LACHASSAGNE;364;182
GARIES;369;185
BEUREY BAUGUAY;281;141
CHEPNIERS;656;327
MAUVEZIN DE STE CROIX;434;216
AILLEUX;318;160
CLERIEUX;441;220
SEAILLES;328;164
MONTFORT SUR ARGENS;840;429
NANTILLE;655;328
LA FRETTE;801;403
VILLENEUVE LA RIVIERE;149;75
RUSSANGE;404;205
VITRY SUR LOIRE;299;149
CLAIRVAUX LES LACS;564;282
BERNAC DEBAT;352;176
ST JEAN PLA DE CORTS;283;140
CAMARES;538;271
WOLSCHWILLER;206;103
LA LONGEVILLE;635;320
AUTHON LA PLAINE;295;147
AMENDEUIX ONEIX;476;240
VENDRESSE BEAULNE;262;131
LES ETANGS;394;198
MEURVILLE;232;115
COIVERT;615;308
LIGNIERES AMBLEVILLE;558;279
PLAN D AUPS STE BAUME;786;397
ST GERMAIN LE GAILLARD;621;312
GUAINVILLE;290;145
HANGENBIETEN;257;128
LOUCELLES;573;287
AIRE SUR LA LYS;92;47
ARITH;653;326
ST BASLEMONT;284;141
SALLEDES;309;155
ST ETIENNE DES SORTS;603;301
LACAVE;751;375
NANTILLY;324;163
BELAYE;312;155
ROUMENS;313;158
LE MAZEAU;731;364
ST JUST IBARRE;449;225
LECELLES;167;90
BALLEVILLE;276;139
TRELEVERN;112;57
VOGUE;409;203
ZEVACO;151;76
QUINEVILLE;281;139
CARDONVILLE;411;205
ISPOURE;478;239
SAVIGNEUX;702;351
ST PRIVAT EN PERIGORD;449;224
ESTREBAY;371;189
TALLARD;665;333
BOISSEDE;371;186
COUPRAY;319;158
FEUGUEROLLES BULLY;428;214
QUERCAMPS;44;22
BONREPOS SUR AUSSONNELLE;317;159
CLAMART;279;139
BAGE LE CHATEL;184;92
ST ANTOINE L ABBAYE;478;239
GREDISANS;195;98
CHATEAUROUX LES ALPES;1179;581
BEAURAINS LES NOYON;105;52
FOLEMBRAY;187;95
RECHICOURT LE CHATEAU;268;133
SPOY;547;275
MUNSTER;587;292
LAVENTIE;141;75
TETERCHEN;550;275
HEUTREGIVILLE;224;111
CLEREY SUR BRENON;253;126
RAINFREVILLE;328;164
LIVET EN SAOSNOIS;357;178
OFFRETHUN;49;24
ECUREY EN VERDUNOIS;220;111
CUNEL;397;198
TIREPIED SUR SEE;562;281
LE GRAIS;466;231
VERBIESLES;307;153
SUNDHOFFEN;344;173
ROUGEMONTOT;362;183
REPENTIGNY;298;150
ST MARC LA LANDE;540;269
VAUVILLE;765;392
LUBLE;337;168
CONS LA GRANDVILLE;446;223
ST DENIS D OLERON;999;514
LE TRIADOU;880;439
LAUBACH;212;106
LUDRES;271;135
RUGNY;268;133
ST CLAIR SUR GALAURE;403;201
VICQ EXEMPLET;293;147
SERRA DI FIUMORBO;71;33
ORNAISONS;474;239
VACHERAUVILLE;390;198
FONTAINE LE PIN;456;227
ST FLOUR DE MERCOIRE;351;176
MAULAN;283;141
IRANCY;260;129
JACQUE;152;78
OBERLARG;179;91
ST GERVAIS SUR COUCHES;284;142
PUJAUT;627;315
SOLIGNAC;337;168
COSTAROS;318;159
POLISOT;283;142
MESNIL BRUNTEL;181;91
CROSSAC;615;311
VELLEGUINDRY ET LEVRECEY;337;170
MONTRODAT;379;191
ST JULIEN DE LAMPON;362;181
LA CHAPELLE BAYVEL;390;195
MAULAY;419;210
MONTLANDON;306;150
PRUILLE L EGUILLE;386;194
PIETRA DI VERDE;49;26
BOISLEUX ST MARC;74;38
ETIVAL LES LE MANS;367;184
TRILBARDOU;249;123
LA FERTE MACE;455;227
NEUVY EN DUNOIS;281;140
HUISSEAU EN BEAUCE;325;163
ST LEGER SUR VOUZANCE;295;148
ROISEL;112;57
LUGAIGNAC;265;133
MAILHAC SUR BENAIZE;341;170
ST FIEL;359;180
ST ALBAN D HURTIERES;904;449
LE TREMBLAY OMONVILLE;346;172
RONCHEROLLES EN BRAY;291;146
GUILLAC;696;346
SAVIGNY SUR AISNE;345;172
CASTELBAJAC;312;156
CELLIER DU LUC;371;186
VERCHENY;467;234
VILLANDRY;354;177
PALLEVILLE;359;181
NOIRON;304;154
ST GONNERY;327;163
BEISSAT;337;169
CAVAGNAC;335;168
SOLIGNAT;386;194
ST JACQUES;742;374
BARBASTE;408;206
LABEAUME;429;215
ANCOURTEVILLE SUR HERICOURT;185;91
SAVOLLES;146;73
YQUELON;1101;554
MIREPOIX;762;380
MORIERS;317;160
ALLAN;487;244
VILLARZEL CABARDES;405;203
ROISEY;407;204
COLLONGUES;744;373
VERSONNEX;1332;667
ENTREVERNES;450;227
LAVAL EN LAONNOIS;133;67
DAMELEVIERES;306;152
COMBEROUGER;420;210
CAMBRIN;104;53
CHATEL DE JOUX;771;382
ST GENIS DE SAINTONGE;804;402
MOY DE L AISNE;221;111
ST PIERRE DE SEMILLY;433;218
ARAGNOUET;248;123
MEJANNES LES ALES;528;264
MOYEUVRE PETITE;425;214
FOURNES EN WEPPES;120;60
FARSCHVILLER;396;198
CARDONNETTE;106;53
DAOULAS;97;51
EVREUX;296;149
OFFEMONT;301;151
ST DEZERY;773;385
LAYRAC SUR TARN;217;107
PONT L ABBE D ARNOULT;1277;635
PEYRELEAU;451;228
CRECHETS;115;58
TROIS FONDS;317;158
LESTANVILLE;128;64
RIBEMONT;239;120
BAILLEUL SUR THERAIN;203;100
BLANOT;627;313
ST JEAN PIERRE FIXTE;382;191
BOIS JEROME ST OUEN;296;146
OLTINGUE;216;110
CHABOTTES;834;415
FRESNOIS LA MONTAGNE;534;267
EVERGNICOURT;299;149
ST MARD SUR AUVE;295;148
DOUNOUX;320;159
GARCHY;266;133
NESLE ET MASSOULT;241;121
VINCELOTTES;235;118
TANQUES;377;186
CUSSAC;731;364
AUVERS;714;357
ST JULIEN DU SAULT;287;144
AURIGNAC;298;148
GELACOURT;253;126
CHAUMARD;241;120
CASTELNAU TURSAN;389;195
BOIVRE LA VALLEE;469;235
BROMONT LAMOTHE;331;168
VALFLAUNES;758;379
LE PLESSIER SUR ST JUST;207;103
MIRANDE;394;198
SOMMANCOURT;291;143
ONESSE LAHARIE;1045;512
ESPAON;309;155
MOLLANS SUR OUVEZE;308;155
HAULIES;341;169
GRAFFIGNY CHEMIN;320;162
SAVENNIERES;427;212
LES CHAPELLES BOURBON;304;153
GIBRET;458;230
VIGGIANELLO;50;26
BRIENON SUR ARMANCON;281;141
VIOLOT;305;154
VILLENEUVE EN PERSEIGNE;336;170
ARGENTON;441;220
HUETRE;278;139
ST GEORGES;2307;1153
DOMESMONT;71;35
BEHEN;180;90
LONGNY LES VILLAGES;345;172
BONNEMAZON;381;192
STE ANNE SUR BRIVET;604;303
LUZANCY;248;122
BOUVIGNIES;159;78
VALLABRIX;646;323
DOAZIT;490;247
FRESNEY LE VIEUX;495;247
SAUTERNES;655;327
CUSSAY;370;184
MONTBEUGNY;282;141
OUZOUER SUR LOIRE;289;145
CHALLUY;271;135
COURCELLES SUR AIRE;285;141
VILLERS ALLERAND;291;146
VAL DE VIERE;264;132
WITTISHEIM;284;144
TILLOY LES HERMAVILLE;131;65
BRAY ST AIGNAN;314;158
GUINKIRCHEN;231;115
BUSSUS BUSSUEL;123;62
PEYRIGUERE;343;173
BLOTZHEIM;297;152
ST ALBAN LEYSSE;520;261
ST REMY DU VAL;399;200
CHAILLES;338;169
DAMPIERRE SOUS BROU;289;145
ST JULIA;369;185
MONTLOUE;301;150
ERCHING;474;250
ST FELIX DE PALLIERES;492;245
THOREE LES PINS;361;181
LAVAL PRADEL;498;249
ST CORNEILLE;390;195
COISERETTE;618;310
LE BLANC;317;157
INGERSHEIM;366;183
GILLANCOURT;286;143
OIGNEY;303;151
BERMERIES;164;83
CUNCY LES VARZY;144;72
ST POLYCARPE;318;159
FRESNOY AU VAL;203;101
ISSAC;431;217
CHAMBLAC;363;182
CHAILLEY;303;152
BESINGRAND;360;181
CHELAN;289;145
TIVIERS;406;203
CHAVANNES SUR REYSSOUZE;307;152
MONTPOUILLAN;449;225
LIGNY EN BRIONNAIS;307;155
BAZAIGES;332;166
SERLEY;348;173
PUYGAILLARD DE QUERCY;399;199
MAROLLES LES BAILLY;125;62
ORROUER;332;166
ISDES;271;135
ETOUVELLES;129;64
MAGNAT L ETRANGE;357;178
MANDRES;372;188
MORVILLE LES VIC;302;152
BINOS;142;71
MASCARAAS HARON;366;184
SECONDIGNY;591;296
BELMONT SUR RANCE;489;246
VILLER;340;171
MARIGNY MARMANDE;359;179
VILLES;494;248
BUSSEAUT;300;150
SAINGHIN EN MELANTOIS;60;31
MOUSTIER VENTADOUR;339;170
LA CHAPELLE THEMER;745;373
HUMEROEUILLE;45;23
CAGNES SUR MER;455;231
NOVIANT AUX PRES;288;144
CAMON;488;243
GIVRAINES;242;121
LA CROUZILLE;328;162
MITTLACH;301;150
LA CROIX COMTESSE;286;143
THIMERT GATELLES;309;154
FELINES SUR RIMANDOULE;519;260
SAUCLIERES;487;241
CORGENGOUX;349;175
FREVILLERS;102;53
BAIGTS DE BEARN;416;209
ST CYR LA ROCHE;354;176
PETITMAGNY;156;78
ESCALQUENS;325;162
DURBAN;321;161
ZIMMERBACH;355;179
CHENELETTE;341;169
SAILLY LEZ CAMBRAI;159;79
MITTELWIHR;332;166
CHAVELOT;248;123
LOIVRE;286;144
LASSE;466;235
ST HIPPOLYTE DE CATON;605;304
CHAMBLAY;404;202
SAVONNIERES DEVANT BAR;319;158
PONTOISE;233;116
SEISSAN;382;191
LA PENNE;501;250
GRUISSAN;516;265
THIESCOURT;211;104
DOUVILLE;342;171
LA DEMIE;186;93
ARBIGNY SOUS VARENNES;269;134
SOLERS;260;130
PLANEZES;287;144
BISCHWILLER;175;88
FORMIGNY LA BATAILLE;560;276
MAISONCELLE ET VILLERS;351;177
LA BUISSIERE;762;379
STEENWERCK;143;71
LEVIS ST NOM;252;126
PHALSBOURG;211;106
BESMONT;327;164
MONTGRU ST HILAIRE;214;107
BLAISE SOUS ARZILLIERES;292;146
RATZWILLER;357;178
LA HAUTE BEAUME;531;268
LAPTE;364;181
ST BONNET LE BOURG;332;168
QUIBOU;557;280
HUCHENNEVILLE;193;96
MANCIET;442;222
LA RACINEUSE;321;159
THONNE LES PRES;590;292
RIVECOURT;235;118
MENEVILLERS;197;100
PEROLS;1019;509
LASSY;613;306
BEZAC;344;171
MAURAN;318;160
TRIMER;507;250
FLEURE;773;384
COUTURE D ARGENSON;500;250
LE LOUROUX;366;183
MONTIGNY LES VESOUL;308;153
ALMENECHES;396;198
LA BASTIDONNE;748;372
ABLAINZEVELLE;112;56
BIERT;534;267
FRONTENARD;318;158
BEUZEVILLE LA GUERARD;338;171
GARREY;502;255
CHAMPEAUX SUR SARTHE;332;166
TRANCAULT;362;181
RUVIGNY;123;60
STE CROIX SUR MER;743;360
SALMAISE;278;139
FOUILLEUSE;275;138
LASCLAVERIES;354;176
PLOUIGNEAU;267;135
LES MONTILS;309;154
ST LUNAIRE;862;444
ROMEYER;635;320
ST CIRGUE;432;217
MONTILLY;325;162
LE CHATELET EN BRIE;286;142
SONS ET RONCHERES;228;113
RIA SIRACH;346;175
LA HOUBLONNIERE;452;226
LEVIGNAC DE GUYENNE;449;225
TRELAZE;448;223
NANT LE GRAND;295;148
MANDUEL;1102;559
DOUCHY;93;46
COURRIS;428;214
GRATELOUP ST GAYRAND;365;183
VARS SUR ROSEIX;318;160
MACQUEVILLE;633;316
FLEURY;1660;827
LES ESSARDS;1591;794
BREVILLE SUR MER;609;308
HAUT MAUCO;495;249
ERNOLSHEIM BRUCHE;235;117
DOCELLES;143;71
ESSOUVERT;760;380
YMERAY;291;145
VISAN;494;249
ST PRIVAT DES VIEUX;507;253
BOISSY LA RIVIERE;254;128
CHERRUEIX;1296;668
CABESTANY;230;116
ST MAMET LA SALVETAT;340;170
REIGNIER ESERY;709;355
TREVILLERS;358;179
LE TRANGER;288;144
ORCET;390;195
ST VENANT;101;51
PERS JUSSY;670;335
AUBAZAT;317;159
MOULIN MAGE;540;271
HUANNE MONTMARTIN;152;77
ST GORGON;846;422
SALVAGNAC CAJARC;358;179
ESCHBACH;181;93
ZUTKERQUE;31;13
ANDANCETTE;370;184
SOMMIERES DU CLAIN;400;199
